Authors,Title,DOI,Link,Abstract,Author Keywords,Index Keywords
"Pallante L., Korfiati A., Androutsos L., Stojceski F., Bompotas A., Giannikos I., Raftopoulos C., Malavolta M., Grasso G., Mavroudi S., Kalogeras A., Martos V., Amoroso D., Piga D., Theofilatos K., Deriu M.A.","Toward a general and interpretable umami taste predictor using a multi-objective machine learning approach","10.1038/s41598-022-25935-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144147605&doi=10.1038%2fs41598-022-25935-3&partnerID=40&md5=bc76d1ecc9d66302af0d3e06c86fc562","The umami taste is one of the five basic taste modalities normally linked to the protein content in food. The implementation of fast and cost-effective tools for the prediction of the umami taste of a molecule remains extremely interesting to understand the molecular basis of this taste and to effectively rationalise the production and consumption of specific foods and ingredients. However, the only examples of umami predictors available in the literature rely on the amino acid sequence of the analysed peptides, limiting the applicability of the models. In the present study, we developed a novel ML-based algorithm, named VirtuousUmami, able to predict the umami taste of a query compound starting from its SMILES representation, thus opening up the possibility of potentially using such a model on any database through a standard and more general molecular description. Herein, we have tested our model on five databases related to foods or natural compounds. The proposed tool will pave the way toward the rationalisation of the molecular features underlying the umami taste and toward the design of specific peptide-inspired compounds with specific taste properties. © 2022, The Author(s).",,"peptide; chemistry; food; machine learning; taste; Food; Machine Learning; Peptides; Taste; Taste Perception"
"Pérez-Pons M.E., Alonso R.S., García O., Marreiros G., Corchado J.M.","Deep q-learning and preference based multi-agent system for sustainable agricultural market","10.3390/s21165276","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111780597&doi=10.3390%2fs21165276&partnerID=40&md5=2f327ea5cb4eab1e15d1139907b11e1f","Yearly population growth will lead to a significant increase in agricultural production in the coming years. Twenty-first century agricultural producers will be facing the challenge of achieving food security and efficiency. This must be achieved while ensuring sustainable agricultural systems and overcoming the problems posed by climate change, depletion of water resources, and the potential for increased erosion and loss of productivity due to extreme weather conditions. Those environmental consequences will directly affect the price setting process. In view of the price oscillations and the lack of transparent information for buyers, a multi-agent system (MAS) is presented in this article. It supports the making of decisions in the purchase of sustainable agricultural products. The proposed MAS consists of a system that supports decision-making when choosing a supplier on the basis of certain preference-based parameters aimed at measuring the sustainability of a supplier and a deep Q-learning agent for agricultural future market price forecast. Therefore, different agri-environmental indicators (AEIs) have been considered, as well as the use of edge computing technologies to reduce costs of data transfer to the cloud. The presented MAS combines price setting optimizations and user preferences in regards to accessing, filtering, and integrating information. The agents filter and fuse information relevant to a user according to supplier attributes and a dynamic environment. The results presented in this paper allow a user to choose the supplier that best suits their preferences as well as to gain insight on agricultural future markets price oscillations through a deep Q-learning agent. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Decision support systems; Deep Q-learning; Edge computing; IoT; Multi-agent systems; Sustainable agriculture","Agricultural products; Agricultural robots; Climate change; Commerce; Data transfer; Decision making; Environmental technology; Food supply; Information filtering; Learning systems; Multi agent systems; Population statistics; Purchasing; Reinforcement learning; Sustainable development; Water resources; Agri-environmental indicators; Agricultural productions; Computing technology; Environmental consequences; Extreme weather conditions; Integrating information; Sustainable agricultural; Sustainable agricultural system; Deep learning; agriculture; climate change; Agriculture; Climate Change"
"Pesapane F., Volonté C., Codari M., Sardanelli F.","Artificial intelligence as a medical device in radiology: ethical and regulatory issues in Europe and the United States","10.1007/s13244-018-0645-y","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055889949&doi=10.1007%2fs13244-018-0645-y&partnerID=40&md5=366b891adcd85e5c660c7da6ce30ca37","Abstract: Worldwide interest in artificial intelligence (AI) applications is growing rapidly. In medicine, devices based on machine/deep learning have proliferated, especially for image analysis, presaging new significant challenges for the utility of AI in healthcare. This inevitably raises numerous legal and ethical questions. In this paper we analyse the state of AI regulation in the context of medical device development, and strategies to make AI applications safe and useful in the future. We analyse the legal framework regulating medical devices and data protection in Europe and in the United States, assessing developments that are currently taking place. The European Union (EU) is reforming these fields with new legislation (General Data Protection Regulation [GDPR], Cybersecurity Directive, Medical Devices Regulation, In Vitro Diagnostic Medical Device Regulation). This reform is gradual, but it has now made its first impact, with the GDPR and the Cybersecurity Directive having taken effect in May, 2018. As regards the United States (U.S.), the regulatory scene is predominantly controlled by the Food and Drug Administration. This paper considers issues of accountability, both legal and ethical. The processes of medical device decision-making are largely unpredictable, therefore holding the creators accountable for it clearly raises concerns. There is a lot that can be done in order to regulate AI applications. If this is done properly and timely, the potentiality of AI based technology, in radiology as well as in other fields, will be invaluable. Teaching Points: • AI applications are medical devices supporting detection/diagnosis, work-flow, cost-effectiveness. • Regulations for safety, privacy protection, and ethical use of sensitive information are needed. • EU and U.S. have different approaches for approving and regulating new medical devices. • EU laws consider cyberattacks, incidents (notification and minimisation), and service continuity. • U.S. laws ask for opt-in data processing and use as well as for clear consumer consent. © 2018, The Author(s).","Artificial intelligence; Legislation; Policy; Privacy; Radiology",
"Prabhuraj D.K., Reddy A., Laxmikantha B.P., Rajshekhar A.S., Rao M.K.","State-wide GIS for Karnataka - K-GIS benefits from EO images and GIS services",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937681481&partnerID=40&md5=da41182b673e29ff65eda58c82301631","The progressive state of Karnataka, in India, is establishing Karnataka (State) GIS (K-GIS) - which will realise the true power of EO and GIS by embedding them ""within governance"" and taken to ""every citizen"". Two of the 5 major elements of the K-GIS are key - one, a state-wide GIS Asset as an organised geo-database of EO images, satellite-based positioning data, digital maps, crowd-sourced data and geo-tagged attributes - all of these referenced and seamless as a GIS database that is constantly updated/maintained and served as ""authoritative"" data. Second, is the K-GIS Decision Support System (DSS) applications - a suite of GIS Applications services for different ministries/departments in government that enables better and informed governance; citizens - that empowers them with geographical content; to private enterprises for commercial GIS application services and for academia for education/research activities. As part of various developmental programmes, Governments fund, establish and maintain various types of assets and provide social benefits to citizens. There is no state-level Asset Register that can be monitored - thus same type of assets/works are taken up again and again and there is no transparent method of identifying beneficiaries. As part of a state-wide EO and GIS, a unique programme has been taken up to map and create a geo-spatial database of all public-funded Assets and map beneficiaries. While the GIS-based Asset register provides an inventory and helps monitoring/maintaining assets, it also helps in planning new developmental programmes/asset creation and also in planning social programmes for rightful beneficiaries. The Asset-GIS also helps in undertaking a financial analysis of allocation and ROI analysis - as it helps Government and citizens to immediately locate all Assets, their status and also identify distribution of Assets and funding status. The Assets under question total to about 45 individual Assets under 9 categories - agriculture assets, water resources assets, roads, education-assets, health assets, civic assets, communication assets, heritage assets and many others. Mapping and documentation of all public assets and beneficiaries of government support has already been undertaken for almost 1 Million Assets in 5 districts (later to expand to another 10 Million Assets in the state) using EO-image as a map/image base; survey grade precision GPS inventory and geo-tagged to individual Asset-MIS data - leading to a comprehensive Asset-GIS database. A GIS-based Decision Support System allows querying tools, allocation analysis, gap analysis, various MIS reports and other innovative EO-based GIS mapping services. This EO/GIS project in Karnataka is serving as a ""common repository"" accessible to all departments and citizens - leading to a transparent process of information flow for governance, financial allocation, planning and maintaining Assets - apart from identifying gap areas in developments and also identifying social benefits. The paper thus outlines the vision of K-GIS with specific examples of GIS Applications DSS in agriculture, water resources, city planning and administration, publicly funded project monitoring - key/specific examples of EO-images and map based GIS decision support examples of governance. The paper also outlines the scope of the Asset-GIS application and describes how geo-spatial techniques - a combination of EO images+GPS survey+ GIS Applications have enabled this Copyright © 2014 by the International Astronautical Federation All rights reserved.",,"Agriculture; Artificial intelligence; Database systems; Decision support systems; Economic and social effects; Finance; Global positioning system; Mapping; Public administration; Query processing; Surveys; Tracking (position); Water resources; Decision support system (dss); Financial analysis; Geo-spatial database; GIS based decision support systems; Government supports; Private enterprise; State of karnataka; Transparent process; Geographic information systems"
"Prasannakumar M., Latha K.","E-Vivasaya: An efficient farm land data collection for transparent agri-subsidies distribution and prediction of agricultural product demand",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082925080&partnerID=40&md5=016fedd559d72e7bc54bdc23f5ccd9ba","Improvements in Information and Communication Technology (ICT) and the government initiatives in e-governance are only promoting e-agriculture in India. This process not only improves the condition of Indian agriculture but also the life and working conditions of the farmers. Agriculture subsidies are one of evolving issue in the world. In India from last several years government offers subsidies to agriculture zone in direct & indirect method. But how much they are favorable to agriculture division is query. Though the agricultural divisions really benefited by the subsidies but due to misconduct in distribution methods in providing subsidies and schemes are not reached properly to our farmers. And also inadequate estimation of demand and the consequences of over production or under production can cause serious financial consequences for a seed company. It creates the huge price variation in vegetables and food. To solve these problem this paper proposes a system E-vivasaya was invoked to get the proper records of the farmers and farm lands from the farmers via Mobile App. The primary objective of this work to classify the farm records (attributes such as soil type, seeding date, cultivated area, crops) and predict the agriculture product demand using Machine learning techniques. © 2020 SERSC.","Agriculture; Crop yield prediction; Machine learning; Random forest algorithm; Subsidies",
"Qiu T., Underhill A., Sapkota S., Cadle-Davidson L., Jiang Y.","Deep learning-based saliency maps for the quantification of grape powdery mildew at the microscopic level","10.13031/aim.202100496","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114199172&doi=10.13031%2faim.202100496&partnerID=40&md5=946d14ca9aa1f5fc5b955f48ea71b935","Powdery mildew (PM) is one of the most widespread plant diseases and can damage a wide range of crops, causing significant economic losses annually. This urges the breeding of PM resistant crop cultivars and the development of management practices. A major bottleneck is the accuracy and efficiency of image analysis at the microscopic level, which is essential to understand PM infection and accelerate crop breeding and management practice development. The overall goal of this study was to develop a deep learning-based saliency map approach that can quantify PM infection in images of high spatial resolution. A subset of a total of 2690 images of 1-cm leaf disks was randomly selected to extract a total of 21,162 image patches of 224×224 pixels. A custom thresholding method was used to mask out irrelevant background information from a leaf disk image. The remaining image part was cropped into image patches of 224×224 pixels to be classified by pretrained CNN classifiers. For the patches predicted as infected, patch saliency maps were generated using several saliency methods. All patch saliency maps were re-assembled to construct a leaf-level infection map for the quantification of PM infection in leaf disk images. Experimental results showed that with a well-trained CNN classifier (validation accuracy of 95.66%), our approach achieved remarkable accuracy of the localization and quantification of PM hyphae by using only patch-level class annotations, suggesting a great potential of reducing annotation cost for deep learning-based quantification. Compared with the manual assessment, our approach also improved the processing speed by 20 to 60 times. Therefore, the developed approach can be an effective and efficient analysis tool for PM disease research in the future. © ASABE 2021 Annual International Meeting","Disease quantification; Explainable AI; Grape powdery mildew; High-throughput phenotyping","Crops; Fungi; Image segmentation; Losses; Pixels; Background information; Disease research; Efficient analysis; Grape powdery mildew; High spatial resolution; Management practices; Microscopic levels; Thresholding methods; Deep learning"
"Qiu Z., Xu T., Langerman J., Das W., Wang C., Nair N., Aristizabal O., Mamou J., Turnbull D.H., Ketterling J.A., Wang Y.","A Deep Learning Approach for Segmentation, Classification, and Visualization of 3-D High-Frequency Ultrasound Images of Mouse Embryos","10.1109/TUFFC.2021.3068156","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103238757&doi=10.1109%2fTUFFC.2021.3068156&partnerID=40&md5=435c857947ffcf85b19333089531782d","Segmentation and mutant classification of high-frequency ultrasound (HFU) mouse embryo brain ventricle (BV) and body images can provide valuable information for developmental biologists. However, manual segmentation and identification of BV and body requires substantial time and expertise. This article proposes an accurate, efficient and explainable deep learning pipeline for automatic segmentation and classification of the BV and body. For segmentation, a two-stage framework is implemented. The first stage produces a low-resolution segmentation map, which is then used to crop a region of interest (ROI) around the target object and serve as the probability map of the autocontext input for the second-stage fine-resolution refinement network. The segmentation then becomes tractable on high-resolution 3-D images without time-consuming sliding windows. The proposed segmentation method significantly reduces inference time (102.36-0.09 s/volume $\approx 1000\times $ faster) while maintaining high accuracy comparable to previous sliding-window approaches. Based on the BV and body segmentation map, a volumetric convolutional neural network (CNN) is trained to perform a mutant classification task. Through backpropagating the gradients of the predictions to the input BV and body segmentation map, the trained classifier is found to largely focus on the region where the Engrailed-1 (En1) mutation phenotype is known to manifest itself. This suggests that gradient backpropagation of deep learning classifiers may provide a powerful tool for automatically detecting unknown phenotypes associated with a known genetic mutation. © 1986-2012 IEEE.","Classification and visualization; deep learning; high-frequency ultrasound (HFU); image segmentation; mouse embryo","Backpropagation; Classification (of information); Convolutional neural networks; Decoding; Image classification; Image segmentation; Three dimensional computer graphics; Ultrasonics; Automatic segmentations; Body segmentations; Classification tasks; High frequency ultrasounds; Learning classifiers; Manual segmentation; Region of interest; Segmentation methods; Deep learning; animal; echography; image processing; mouse; three-dimensional imaging; Animals; Deep Learning; Image Processing, Computer-Assisted; Imaging, Three-Dimensional; Mice; Neural Networks, Computer; Ultrasonography"
"Ramadasa A., Basappa V., Chakragiri S.V., Patankar D.B.","Geospatial Approach for Integrated Command Area Management","10.1061/(ASCE)IR.1943-4774.0001659","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124084723&doi=10.1061%2f%28ASCE%29IR.1943-4774.0001659&partnerID=40&md5=7b7fa1785e9f2bbfe9e710e9987f701e","Among the goals set by the United Nations 2030 agenda for sustainable development to address the economic component of sustainable development goal (SDG) target 6.4, More Crop Per Drop happens to be the universal motto for using water more efficiently in the agricultural sector. A fool-proof, transparent, integrated approach across different governing sectors is essential to optimally allocate the limited available resources amid the competing agricultural activities. This study has attempted to integrate a linear programming model on a geospatial platform to develop a spatial decision support and management system for integrated command area management. The study shows that the geospatial approach enhances the visualization of conventional optimization outputs under different irrigation efficiencies and fixed water allocation conditions. The geomatic model highlights water-stressed regions with 45% and optimal cropping patterns at 57% irrigation efficiency. The spatial optimization technique suggests geographic distribution of optimal cropping patterns to attain more agricultural productivity per unit of water. © 2022 American Society of Civil Engineers.","Crop water requirements; Decision support system; Geospatial optimization; Integrated command area management; Irrigation efficiencies; Land parcel information system; Supervisory control and data acquisition (SCADA) operations","Artificial intelligence; Crops; Data acquisition; Decision making; Efficiency; Geographical distribution; Information management; Information use; Irrigation; Linear programming; Planning; Productivity; Sustainable development; Water management; Area management; Crop water requirements; Geo-spatial; Geospatial optimization; Integrated command area management; Irrigation efficiency; Land parcel information system; Land parcels; Optimisations; Supervisory control and data acquisition; Supervisory control and data acquisition operation; Decision support systems; agricultural production; data acquisition; decision support system; integrated approach; irrigation; optimization; Sustainable Development Goal; water management; water use"
"Ranasinghe N., Ramanan A., Fernando S., Hameed P.N., Herath D., Malepathirana T., Suganthan P., Niranjan M., Halgamuge S.","Interpretability and accessibility of machine learning in selected food processing, agriculture and health applications","10.4038/jnsfsr.v50i0.11249","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142728547&doi=10.4038%2fjnsfsr.v50i0.11249&partnerID=40&md5=ec1eab76ad7c9ab8f6a518935776e096","Artificial Intelligence (Al) and its data-centric branch of machine learning (ML) have greatly evolved over the last few decades. However, as Al is used increasingly in real world use cases, the importance of the interpretability of and accessibility to Al systems have become major research areas. The lack of interpretability of ML based systems is a major hindrance to widespread adoption of these powerful algorithms. This is due to many reasons including ethical and regulatory concerns, which have resulted in poorer adoption of ML in some areas. The recent past has seen a surge in research on interpretable ML. Generally, designing a ML system requires good domain understanding combined with expert knowledge. New techniques are emerging to improve ML accessibility through automated model design. This paper provides a review of the work done to improve interpretability and accessibility of machine learning in the context of global problems while also being relevant to developing countries. We review work under multiple levels of interpretability including scientific and mathematical interpretation, statistical interpretation and partial semantic interpretation. This review includes applications in three areas, namely food processing, agriculture and health. © 2022, National Science Foundation. All rights reserved.","Disease detection in agriculture; drug repositioning; food processing; interpretation of neural networks; metagenomics",
"Rezania M., Javadi A.A., Giustolisi O.","An evolutionary-based data mining technique for assessment of civil engineering systems","10.1108/02644400810891526","https://www.scopus.com/inward/record.uri?eid=2-s2.0-49149128168&doi=10.1108%2f02644400810891526&partnerID=40&md5=e084820eae8ae5df1b7e37dac99fd087","Purpose - Analysis of many civil engineering phenomena is a complex problem due to the participation of a large number of factors involved. Traditional methods usually suffer from a lack of physical understanding. Furthermore, the simplifying assumptions that are usually made in the development of the traditional methods may, in some cases, lead to very large errors. The purpose of this paper is to present a new method, based on evolutionary polynomial regression (EPR) for capturing nonlinear interaction between various parameters of civil engineering systems. Design/methodology/approach - EPR is a data-driven method based on evolutionary computing, aimed to search for polynomial structures representing a system. In this technique, a combination of the genetic algorithm and the least-squares method is used to find feasible structures and the appropriate constants for those structures. Findings - Capabilities of the EPR methodology are illustrated by application to two complex practical civil engineering problems including evaluation of uplift capacity of suction caissons and shear strength of reinforced concrete deep beams. The results show that the proposed EPR model provides a significant improvement over the existing models. The EPR models generate a transparent and structured representation of the system. For design purposes, the EPR models, presented in this study, are simple to use and provide results that are more accurate than the existing methods. Originality/value - In this paper, a new evolutionary data mining approach is presented for the analysis of complex civil engineering problems. The new approach overcomes the shortcomings of the traditional and artificial neural network-based methods presented in the literature for the analysis of civil engineering systems. EPR provides a viable tool to find a structured representation of the system, which allows the user to gain additional information on how the system performs. © Emerald Group Publishing Limited.","Civil engineering; Data mining; Modelling; Polynomials","Administrative data processing; Building materials; Chlorine compounds; Civil engineering; Data mining; Data structures; Decision support systems; Electron resonance; Electron spin resonance spectroscopy; Engineering; Food processing; Genetic algorithms; Information management; Least squares approximations; Mining; Neural networks; Polynomial approximation; Polynomials; Pressure vessels; Quantum theory; Reinforced concrete; Search engines; Shear strength; Technology; Artificial Neural Network; Data-driven; Design/methodology/approach; Engineering problems; Engineering systems; Evolutionary computing; Least squares methods; Modelling; New approaches; Non-linear interactions; Polynomial regressions; Reinforced concrete deep beams; Simplifying assumptions; Suction caissons; Uplift capacity; Paramagnetic resonance"
"Rustia D.J.A., Wu Y.-F., Shih P.-Y., Chen S.-K., Chung J.-Y., Lin T.-T.","Tree-based deep convolutional neural network for hierarchical identification of low-resolution insect images","10.13031/aim.202100437","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114204721&doi=10.13031%2faim.202100437&partnerID=40&md5=8859679a9f9c001a534615ed8e9ba365","The inability to classify insects up to the species level is the current limitation of recently developed automated insect recognition algorithms. Yet, there are situations in integrated pest management (IPM) that call for more precise classification of insects. This research proposes an effective method for automated identification of low-resolution insect images found on sticky paper traps. Insect image samples were collected from sticky paper trap images that were acquired by wireless image sensor nodes installed in an outdoor mango orchard. A tree-based classifier, made up of taxonomically cascaded convolutional neural network (CNN) models, was used to automatically identify the insects on each sticky paper trap from coarse to fine taxonomic levels. The proposed tree-based classification method can classify the insect images up to an F1-score of 0.94, surpassing the performance of an optimized single multi-class image classifier model with an F1-score of 0.87. The proposed method not only boosts the classification performance, but also offers hierarchical predictions that can be used as easily interpretable information. In addition, model hyperparameter optimization, data augmentation, and classification probability threshold tuning can be applied at each level to optimize its performance. This research can be applied to support farmers in selecting IPM components, such as crop variants, pesticides, parasitoids, and more, in order to control the population of different insect species and prevent production loss. © ASABE 2021 Annual International Meeting","Convolutional neural network; Deep learning; Insect identification; Integrated pest management; Tree-based image classification","Agriculture; Convolution; Convolutional neural networks; Deep neural networks; Image acquisition; Image classification; Pest control; Sensor nodes; Automated identification; Classification methods; Classification performance; Hierarchical identification; Hyper-parameter optimizations; Integrated Pest Management; Probability threshold; Recognition algorithm; Classification (of information)"
"Sabrina F., Sohail S., Farid F., Jahan S., Ahamed F., Gordon S.","An Interpretable Artificial Intelligence Based Smart Agriculture System","10.32604/cmc.2022.026363","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127341562&doi=10.32604%2fcmc.2022.026363&partnerID=40&md5=e108fa83bf09e2ec1ea42205cb1001d8","With increasing world population the demand of food production has increased exponentially. Internet of Things (IoT) based smart agriculture system can play a vital role in optimising crop yield by managing crop requirements in real-Time. Interpretability can be an important factor to make such systems trusted and easily adopted by farmers. In this paper, we propose a novel artificial intelligence-based agriculture system that uses IoT data to monitor the environment and alerts farmers to take the required actions for maintaining ideal conditions for crop production. The strength of the proposed system is in its interpretability which makes it easy for farmers to understand, trust and use it. The use of fuzzy logic makes the system customisable in terms of types/number of sensors, type of crop, and adaptable for any soil types and weather conditions. The proposed system can identify anomalous data due to security breaches or hardware malfunction using machine learning algorithms. To ensure the viability of the system we have conducted thorough research related to agricultural factors such as soil type, soil moisture, soil temperature, plant life cycle, irrigation requirement and water application timing for Maize as our target crop. The experimental results show that our proposed system is interpretable, can detect anomalous data, and triggers actions accurately based on crop requirements. © 2022 Tech Science Press. All rights reserved.","Explainable artificial intelligence; fuzzy logic; internet of things; machine learning; sensors; smart agriculture","Computer circuits; Crops; Cultivation; Fuzzy logic; Learning algorithms; Life cycle; Machine learning; Monitoring; Soil moisture; Agriculture systems; Crop yield; Explainable artificial intelligence; Food production; Fuzzy-Logic; Interpretability; Sensor; Smart agricultures; Soil types; World population; Internet of things"
"Saghezchi F.B., Mantas G., Violas M.A., de Oliveira Duarte A.M., Rodriguez J.","Machine Learning for DDoS Attack Detection in Industry 4.0 CPPSs","10.3390/electronics11040602","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124460277&doi=10.3390%2felectronics11040602&partnerID=40&md5=ce13b7a73afffcadf9778c3b509bc1cb","The Fourth Industrial Revolution (Industry 4.0) has transformed factories into smart Cyber-Physical Production Systems (CPPSs), where man, product, and machine are fully interconnected across the whole supply chain. Although this digitalization brings enormous advantages through customized, transparent, and agile manufacturing, it introduces a significant number of new attack vectors—e.g., through vulnerable Internet-of-Things (IoT) nodes—that can be leveraged by attackers to launch sophisticated Distributed Denial-of-Service (DDoS) attacks threatening the availability of the production line, business services, or even the human lives. In this article, we adopt a Machine Learning (ML) approach for network anomaly detection and construct different data-driven models to detect DDoS attacks on Industry 4.0 CPPSs. Existing techniques use data either artificially synthesized or collected from Information Technology (IT) networks or small-scale lab testbeds. To address this limitation, we use network traffic data captured from a real-world semiconductor production factory. We extract 45 bidirectional network flow features and construct several labeled datasets for training and testing ML models. We investigate 11 different supervised, unsupervised, and semi-supervised algorithms and assess their performance through extensive simulations. The results show that, in terms of the detection performance, supervised algorithms outperform both unsupervised and semi-supervised ones. In particular, the Decision Tree model attains an Accuracy of 0.999 while confining the False Positive Rate to 0.001. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Cyber-physical system (CPS); Cybersecurity; DDoS attack detection; Industrial control system (ICS); Industry 4.0; Intrusion detection system (IDS); Machine learning; SCADA",
"Sayed G.I., Hassanien A.E.","Explainable AI and Slime Mould Algorithm for Classification of Pistachio Species","10.1007/978-3-031-13702-0_3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141680820&doi=10.1007%2f978-3-031-13702-0_3&partnerID=40&md5=72d1415e9023e033faea877db389cf17","The safety and quality of the food are considered an essential issue in the entire world. This is due to food being the basis of human health. Nowadays, machine learning algorithms have embodied the recent technology in all stages of food processing such as food grading, food quality determination, and food classification. Pistachio nuts have an important role in the agricultural economy. To increase the efficiency of post-harvest industrial processes, there is a need to introduce technologies for classifying different species of pistachio. This study considers an automated model to separate pistachio species. The proposed pistachio species classification consists of three main phases; features selection based on slime mould algorithm phase, feature interpretation based on explainable artificial intelligence phase, and finally classification of pistachio species using logistic regression phase. The proposed pistachio species classification model obtained overall 90% classification accuracy, 90% precision, and 91% f1-score. © 2023, The Author(s), under exclusive license to Springer Nature Switzerland AG.","Explainable artificial intelligence; Feature selection; Food Industry; Pistachio species; Swarm intelligence",
"Schoenke J., Aschenbruck N., Interdonato R., Kanawati R., Meisener A.-C., Thierart F., Vial G., Atzmueller M.","Gaia-AgStream: An Explainable AI Platform for Mining Complex Data Streams in Agriculture","10.1007/978-3-030-88259-4_6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119875445&doi=10.1007%2f978-3-030-88259-4_6&partnerID=40&md5=3ee852e65c1f129b82bc022ceead0f53","We present a position paper about our concept for an artificial intelligence (AI) and data streaming platform for the agricultural sector. The goal of our project is to support agroecology in terms of carbon farming and biodiversity protection by providing an AI and data streaming platform called Gaia-AgStream that accelerates the adoption of AI in agriculture and is directly usable by farmers as well as agricultural companies in general. The technical innovations we propose focus on smart sensor networks, unified uncertainty management, explainable AI, root cause analysis and hybrid AI approaches. Our AI and data streaming platform concept contributes to the European open data infrastructure project Gaia-X in terms of interoperability for data and AI models as well as data sovereignty and AI infrastructure. Our envisioned platform and the developed AI components for carbon farming and biodiversity will enable farmers to adopt sustainable and resilient production methods while establishing new and diverse revenue streams by monetizing carbon sequestration and AI ready data streams. The open and federated platform concept allows to bring together research, industry, agricultural start-ups and farmers in order to form sustainable innovation networks. We describe core concepts and architecture of our proposed approach in these contexts, outline practical use cases for our platform and finally outline challenges and future prospects. © 2021, Springer Nature Switzerland AG.","Agroecology; Anomaly detection; Biodiversity; Carbon farming; Complex networks; Data fusion; Data quality; Distributed systems; Explainable AI; Knowledge graph; Machine learning; Root cause analysis; Sensor networks; Uncertainty management","Agriculture; Anomaly detection; Biodiversity; Complex networks; Data integration; Data reduction; Information management; Knowledge graph; Open Data; Quality control; Semantic Web; Sensor data fusion; Sensor networks; Uncertainty analysis; Agro ecologies; Anomaly detection; Carbon farming; Data quality; Data streaming; Explainable artificial intelligence; Knowledge graphs; Root cause analysis; Sensors network; Uncertainty management; Machine learning"
"Senthilkumar C., Kamarasan M.","Optimal Segmentation with Back-Propagation Neural Network (BPNN) Based Citrus Leaf Disease Diagnosis","10.1109/ICSSIT46314.2019.8987749","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080099241&doi=10.1109%2fICSSIT46314.2019.8987749&partnerID=40&md5=cdbf16aea995eb2cc3fcac712e42786d","In recent years, plant diseases in agriculture are mainly accountable for production loss, which leads to a huge economical loss. Citrus plants are utilized as an important part of nutrients such as vitamin C. At the same time, 'Citrus' disease seriously affected the growth and quality of citrus fruits. Recently, computer vision models have been commonly employed to detect and classify plant diseases. In this study, an optimal segmentation with classification model for citrus plant disease is presented. The presented model involves a set of various sub-processes. The citrus lesion spots undergo extraction using a weighted segmentation approach that takes place on improved test image. Next, different characteristics undergo codebook construction. In addition, the optimal characteristics are chosen by a hybridization model. The chosen features are provided to Back Propagation Neural Network (BPNN) for classifying citrus diseases. The presented method is validated on Citrus Disease Image Gallery Dataset. The presented model shows extraordinary results over the compared methods and also attains superior results on the applied test images. © 2019 IEEE.","Citrus fruit; Classification; Lesions; Neural Network; Segmentation","Backpropagation; Classification (of information); Diagnosis; Image enhancement; Image segmentation; Neural networks; Torsional stress; Back-propagation neural networks; Classification models; Codebook constructions; Leaf disease; Lesions; Optimal segmentation; Plant disease; Production loss; Citrus fruits"
